,heart_rate,deviceuuid,max,min,time_offset,local_start_time,local_end_time
6262,53.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-05 02:00:44.862,2018-12-05 02:00:44.862
6263,122.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-17 18:12:54.690,2018-09-17 18:12:54.690
6264,51.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-26 04:20:51.447,2018-09-26 04:20:51.447
6265,73.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-20 15:00:29.277,2018-09-20 15:00:29.277
6266,77.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-26 16:31:05.158,2018-11-26 16:31:05.158
6267,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-03 05:50:29.316,2018-12-03 05:50:29.316
6268,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-22 16:50:29.293,2018-07-22 16:50:29.293
6269,48.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-26 02:40:29.263,2018-07-26 02:40:29.263
6270,84.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-25 22:10:33.425,2018-05-25 22:10:33.425
6271,57.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-07 06:10:29.234,2018-12-07 06:10:29.234
6272,85.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-29 07:50:39.578,2018-06-29 07:50:39.578
6273,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-16 05:20:29.288,2018-10-16 05:20:29.288
6274,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-25 18:30:29.295,2018-06-25 18:30:29.295
6275,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-12 00:40:30.063,2018-06-12 00:40:30.063
6276,49.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-11 06:00:29.304,2018-06-11 06:00:29.304
6277,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-09 06:10:58.466,2018-07-09 06:10:58.466
6278,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-11-03 03:30:29.322,2018-11-03 03:30:29.322
6279,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-27 16:30:29.311,2018-10-27 16:30:29.311
6280,56.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-10 03:30:29.328,2018-11-10 03:30:29.328
6281,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-11-03 03:20:29.242,2018-11-03 03:20:29.242
6282,61.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-24 20:00:29.326,2018-11-24 20:00:29.326
6283,59.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-26 06:50:29.234,2018-12-26 06:50:29.234
6284,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-31 03:51:07.190,2018-07-31 03:51:07.190
6285,69.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-10 09:30:29.282,2018-09-10 09:30:29.282
6286,74.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-18 21:40:29.235,2018-07-18 21:40:29.235
6287,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-09 05:30:29.288,2018-08-09 05:30:29.288
6288,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-04 22:20:29.304,2018-07-04 22:20:29.304
6289,45.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-28 22:50:32.734,2018-10-28 22:50:32.734
6290,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-16 09:50:29.270,2018-07-16 09:50:29.270
6291,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-12 15:50:29.305,2018-08-12 15:50:29.305
6292,84.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-31 20:30:29.235,2018-08-31 20:30:29.235
6293,59.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-28 05:30:29.256,2018-11-28 05:30:29.256
6294,56.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-27 07:30:29.290,2018-12-27 07:30:29.290
6295,50.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2019-01-02 11:00:29.305,2019-01-02 11:00:29.305
6296,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-16 13:30:29.281,2018-09-16 13:30:29.281
6297,47.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-24 00:50:29.289,2018-12-24 00:50:29.289
6298,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-31 04:30:29.282,2018-08-31 04:30:29.282
6299,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-29 05:30:29.250,2018-10-29 05:30:29.250
6300,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-14 06:20:29.327,2018-10-14 06:20:29.327
6301,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-28 22:10:29.297,2018-05-28 22:10:29.297
6302,118.0,jQfnryI8/B,118.0,118.0,UTC-0500,2017-11-28 16:28:09.247,2017-11-28 16:28:12.860
6303,69.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-30 22:20:29.298,2018-07-30 22:20:29.298
6304,70.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-21 15:20:58.799,2018-12-21 15:20:58.799
6305,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-13 05:00:58.516,2018-07-13 05:00:58.516
6306,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-25 03:00:29.286,2018-11-25 03:00:29.286
6307,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-18 05:50:29.300,2018-06-18 05:50:29.300
6308,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-23 12:50:59.781,2018-07-23 12:50:59.781
6309,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-21 22:20:29.234,2018-07-21 22:20:29.234
6310,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-11 16:30:29.316,2018-07-11 16:30:29.316
6311,57.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-22 19:30:29.298,2018-11-22 19:30:29.298
6312,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-03 22:20:34.012,2018-10-03 22:20:34.012
6313,60.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-22 03:50:29.314,2018-11-22 03:50:29.314
6314,67.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-25 00:50:29.292,2018-11-25 00:50:29.292
6315,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-22 04:10:29.305,2018-11-22 04:10:29.305
6316,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-31 07:20:29.265,2018-07-31 07:20:29.265
6317,57.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-30 05:00:58.515,2018-12-30 05:00:58.515
6318,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-10 06:30:29.272,2018-08-10 06:30:29.272
6319,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-05 18:50:59.501,2018-08-05 18:50:59.501
6320,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-01 00:50:58.519,2018-08-01 00:50:58.519
6321,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-30 21:50:29.286,2018-10-30 21:50:29.286
6322,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-02 03:40:29.250,2018-09-02 03:40:29.250
6323,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-16 23:10:29.262,2018-12-16 23:10:29.262
6324,71.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-17 15:10:53.984,2018-08-17 15:10:53.984
6325,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-10 11:50:29.291,2018-06-10 11:50:29.291
6326,51.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-27 04:30:29.326,2018-07-27 04:30:29.326
6327,76.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-30 18:20:56.545,2018-10-30 18:20:56.545
6328,71.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-25 06:00:29.254,2018-10-25 06:00:29.254
6329,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-05 02:30:29.288,2018-09-05 02:30:29.288
6330,53.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-11 00:10:29.274,2018-11-11 00:10:29.274
6331,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-18 06:40:29.289,2018-10-18 06:40:29.289
6332,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-27 08:40:58.537,2018-06-27 08:40:58.537
6333,57.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2019-01-02 07:00:29.300,2019-01-02 07:00:29.300
6334,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-24 12:52:29.049,2018-07-24 12:52:29.049
6335,57.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-21 05:30:29.258,2018-11-21 05:30:29.258
6336,74.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-14 15:11:04.599,2018-11-14 15:11:04.599
6337,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-17 04:10:29.318,2018-10-17 04:10:29.318
6338,54.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-02 04:50:29.269,2018-12-02 04:50:29.269
6339,51.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-12 01:00:29.234,2018-10-12 01:00:29.234
6340,101.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-04 18:40:29.233,2018-09-04 18:40:29.233
6341,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-14 04:50:41.956,2018-08-14 04:50:41.956
6342,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-07 00:00:29.326,2018-08-07 00:00:29.326
6343,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-25 05:00:29.267,2018-09-25 05:00:29.267
6344,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-17 23:50:29.283,2018-07-17 23:50:29.283
6345,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-09 16:41:05.446,2018-07-09 16:41:05.446
6346,72.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-29 10:50:36.940,2018-06-29 10:50:36.940
6347,65.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-30 09:50:44.393,2018-08-30 09:50:44.393
6348,51.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-03 23:40:29.242,2018-12-03 23:40:29.242
6349,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-25 09:50:59.471,2018-12-25 09:50:59.471
6350,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-02 22:30:29.237,2018-08-02 22:30:29.237
6351,56.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-02 03:00:29.321,2018-12-02 03:00:29.321
6352,69.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-03 23:10:29.248,2018-09-03 23:10:29.248
6353,65.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-08 01:00:29.231,2018-09-08 01:00:29.231
6354,70.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-11 19:40:51.123,2018-12-11 19:40:51.123
6355,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-13 01:00:29.294,2018-09-13 01:00:29.294
6356,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-19 05:30:29.281,2018-10-19 05:30:29.281
6357,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-05 04:10:29.274,2018-06-05 04:10:29.274
6358,75.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-24 00:20:29.308,2018-11-24 00:20:29.308
6359,71.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-27 21:30:29.259,2018-09-27 21:30:29.259
6360,66.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-22 19:50:29.283,2018-08-22 19:50:29.283
6361,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-02 01:40:51.464,2018-10-02 01:40:51.464
6362,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-10 02:10:29.293,2018-08-10 02:10:29.293
6363,72.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-21 06:50:29.265,2018-11-21 06:50:29.265
6364,66.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-01 22:30:29.257,2018-12-01 22:30:29.257
6365,68.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-22 23:50:29.274,2018-08-22 23:50:29.274
6366,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-15 18:51:08.178,2018-12-15 18:51:08.178
6367,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-24 09:40:40.774,2018-07-24 09:40:40.774
6368,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-10 23:40:29.244,2018-07-10 23:40:29.244
6369,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-25 02:10:52.542,2018-05-25 02:10:52.542
6370,66.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-01-28 06:50:29.312,2018-01-28 06:50:29.312
6371,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-12 05:00:29.286,2018-10-12 05:00:29.286
6372,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-27 17:00:59.478,2018-05-27 17:00:59.478
6373,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-01 20:30:58.530,2018-08-01 20:30:58.530
6374,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-09 04:40:29.277,2018-10-09 04:40:29.277
6375,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-12 00:30:29.241,2018-10-12 00:30:29.241
6376,56.0,jQfnryI8/B,56.0,56.0,UTC-0400,2017-09-16 20:28:08.807,2017-09-16 20:28:15.245
6377,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-14 17:40:29.301,2018-09-14 17:40:29.301
6378,52.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-26 04:30:29.246,2018-12-26 04:30:29.246
6379,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-24 21:10:29.286,2018-06-24 21:10:29.286
6380,62.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-02 01:30:29.297,2018-06-02 01:30:29.297
6381,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-15 04:20:29.240,2018-12-15 04:20:29.240
6382,57.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-25 00:30:29.310,2018-08-25 00:30:29.310
6383,50.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-30 05:40:29.317,2018-11-30 05:40:29.317
6384,61.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-27 00:50:29.248,2018-12-27 00:50:29.248
6385,61.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-22 13:01:13.812,2018-12-22 13:01:13.812
6386,70.0,jQfnryI8/B,70.0,70.0,UTC-0500,2017-12-04 13:34:09.171,2017-12-04 13:34:09.171
6387,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-24 11:10:54.579,2018-10-24 11:10:54.579
6388,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-23 14:10:29.283,2018-05-23 14:10:29.283
6389,73.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-01-28 00:10:29.247,2018-01-28 00:10:29.247
6390,63.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-25 08:22:22.181,2018-11-25 08:22:22.181
6391,74.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-26 04:50:29.255,2018-08-26 04:50:29.255
6392,64.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-28 13:00:29.284,2018-08-28 13:00:29.284
6393,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-27 03:50:29.324,2018-05-27 03:50:29.324
6394,51.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-30 02:20:29.274,2018-07-30 02:20:29.274
6395,69.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-01-21 12:35:34.072,2018-01-21 12:35:34.072
6396,50.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-25 01:10:29.293,2018-06-25 01:10:29.293
6397,62.0,F/D7+hL5E5,0.0,0.0,UTC+0200,2018-08-27 06:30:29.303,2018-08-27 06:30:29.303
6398,71.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-09 22:20:29.317,2018-07-09 22:20:29.317
6399,67.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-24 09:30:29.299,2018-10-24 09:30:29.299
6400,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-11-03 05:40:29.317,2018-11-03 05:40:29.317
6401,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-22 22:30:29.239,2018-10-22 22:30:29.239
6402,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-24 01:50:51.529,2018-06-24 01:50:51.529
6403,67.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-31 23:40:59.536,2018-10-31 23:40:59.536
6404,60.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-30 14:00:29.317,2018-07-30 14:00:29.317
6405,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-06 15:50:59.509,2018-06-06 15:50:59.509
6406,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-17 00:20:29.234,2018-10-17 00:20:29.234
6407,50.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-23 02:50:51.533,2018-10-23 02:50:51.533
6408,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-05 03:30:58.472,2018-07-05 03:30:58.472
6409,78.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-06 09:30:29.275,2018-09-06 09:30:29.275
6410,77.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-24 13:00:29.323,2018-06-24 13:00:29.323
6411,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-20 02:50:59.517,2018-07-20 02:50:59.517
6412,62.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-22 11:40:29.315,2018-11-22 11:40:29.315
6413,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-04 05:40:55.793,2018-09-04 05:40:55.793
6414,49.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2017-12-16 03:10:29.362,2017-12-16 03:10:29.362
6415,57.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-11 06:20:29.232,2018-11-11 06:20:29.232
6416,56.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-05 14:20:29.266,2018-11-05 14:20:29.266
6417,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-23 06:10:29.300,2018-06-23 06:10:29.300
6418,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-29 07:10:29.280,2018-09-29 07:10:29.280
6419,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-11 02:30:29.270,2018-10-11 02:30:29.270
6420,66.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-06 19:40:29.244,2018-11-06 19:40:29.244
6421,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-15 01:30:29.290,2018-06-15 01:30:29.290
6422,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-27 12:50:46.715,2018-07-27 12:50:46.715
6423,54.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-09 21:10:51.666,2018-11-09 21:10:51.666
6424,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-27 23:30:29.269,2018-12-27 23:30:29.269
6425,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-18 12:00:29.251,2018-09-18 12:00:29.251
6426,60.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-30 00:20:51.524,2018-11-30 00:20:51.524
6427,56.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-24 01:50:29.292,2018-11-24 01:50:29.292
6428,49.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-09 14:20:43.195,2018-12-09 14:20:43.195
6429,81.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-11 09:10:29.298,2018-10-11 09:10:29.298
6430,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-25 19:00:29.321,2018-12-25 19:00:29.321
6431,69.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-29 04:10:29.314,2018-08-29 04:10:29.314
6432,56.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-06 05:50:29.302,2018-12-06 05:50:29.302
6433,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-12 03:00:29.235,2018-10-12 03:00:29.235
6434,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-06 04:10:29.280,2018-10-06 04:10:29.280
6435,67.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-07 00:20:58.507,2018-06-07 00:20:58.507
6436,67.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-16 02:00:29.273,2018-11-16 02:00:29.273
6437,61.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-07 04:10:29.311,2018-12-07 04:10:29.311
6438,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-11-02 17:50:29.257,2018-11-02 17:50:29.257
6439,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-08 08:30:29.284,2018-07-08 08:30:29.284
6440,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-12 03:50:29.322,2018-09-12 03:50:29.322
6441,55.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-01 00:50:29.244,2018-12-01 00:50:29.244
6442,77.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-23 00:10:29.255,2018-12-23 00:10:29.255
6443,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-02 03:20:29.233,2018-07-02 03:20:29.233
6444,92.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-11 12:40:29.312,2018-09-11 12:40:29.312
6445,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-20 01:00:29.285,2018-06-20 01:00:29.285
6446,63.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-03 10:00:51.469,2018-12-03 10:00:51.469
6447,52.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-11 03:40:51.440,2018-06-11 03:40:51.440
6448,61.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-14 04:20:29.327,2018-09-14 04:20:29.327
6449,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-12 05:00:55.990,2018-06-12 05:00:55.990
6450,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-21 13:10:29.303,2018-06-21 13:10:29.303
6451,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-01-27 17:10:29.322,2018-01-27 17:10:29.322
6452,45.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-17 03:10:29.235,2018-11-17 03:10:29.235
6453,54.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-22 05:10:29.244,2018-09-22 05:10:29.244
6454,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-06 03:10:51.505,2018-08-06 03:10:51.505
6455,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-31 07:00:30.266,2018-07-31 07:00:30.266
6456,56.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-16 04:00:29.315,2018-08-16 04:00:29.315
6457,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-20 01:40:51.481,2018-07-20 01:40:51.481
6458,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-18 04:10:29.329,2018-08-18 04:10:29.329
6459,59.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-30 22:00:29.306,2018-11-30 22:00:29.306
6460,53.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-06 06:10:29.302,2018-11-06 06:10:29.302
6461,71.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-13 07:41:30.112,2018-11-13 07:41:30.112
6462,48.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2017-12-16 04:50:29.430,2017-12-16 04:50:29.430
6463,68.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-02 13:20:29.238,2018-07-02 13:20:29.238
6464,67.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-05 09:20:29.310,2018-07-05 09:20:29.310
6465,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-01 00:40:59.493,2018-06-01 00:40:59.493
6466,58.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-27 06:50:43.643,2018-12-27 06:50:43.643
6467,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-30 17:00:29.305,2018-09-30 17:00:29.305
6468,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-18 03:40:29.268,2018-08-18 03:40:29.268
6469,53.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-10-24 03:30:58.534,2018-10-24 03:30:58.534
6470,58.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-11 00:50:29.277,2018-08-11 00:50:29.277
6471,70.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-02 09:30:46.639,2018-09-02 09:30:46.639
6472,63.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-02 06:00:29.236,2018-09-02 06:00:29.236
6473,68.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-11-05 10:20:29.279,2018-11-05 10:20:29.279
6474,64.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-08-03 14:20:29.274,2018-08-03 14:20:29.274
6475,50.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-07 19:10:29.323,2018-07-07 19:10:29.323
6476,66.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-18 23:50:29.303,2018-09-18 23:50:29.303
6477,57.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-05-31 10:30:48.950,2018-05-31 10:30:48.950
6478,78.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-15 19:30:29.327,2018-12-15 19:30:29.327
6479,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-07-24 06:00:29.276,2018-07-24 06:00:29.276
6480,55.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-09-28 23:50:29.282,2018-09-28 23:50:29.282
6481,59.0,F/D7+hL5E5,0.0,0.0,UTC-0500,2018-12-20 03:00:29.283,2018-12-20 03:00:29.283
6482,59.0,F/D7+hL5E5,0.0,0.0,UTC-0400,2018-06-20 00:00:29.293,2018-06-20 00:00:29.293
